dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
test,2,22406,86986,86986,125287,80,12,526,4.75,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,81,12,530,4.25,4,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,81,12,530,4.25,4,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,82,12,526,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,82,12,526,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,83,12,507,4.5,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,83,12,507,4.5,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,84,12,496,4.75,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,84,12,496,4.75,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,85,12,526,4.5,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,85,12,526,4.5,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,86,12,513,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,86,12,513,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,87,12,476,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,87,12,476,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,88,12,496,4.75,6,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,88,12,496,4.75,6,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,89,12,507,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,89,12,507,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,90,12,507,4.5,6,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,90,12,507,4.5,6,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,91,12,513,4.0,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,91,12,513,4.0,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,92,12,520,4.25,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,92,12,520,4.25,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,93,12,507,4.5,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,93,12,507,4.5,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,94,12,476,4.25,6,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,94,12,476,4.25,6,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,95,12,507,4.25,6,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,95,12,507,4.25,6,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,96,12,513,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,96,12,513,4.25,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,97,12,496,4.25,6,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,97,12,496,4.25,6,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,98,12,513,5.0,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,98,12,513,5.0,7,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,95.0,0.125,-0.25,19.0,5
train,2,22406,86986,86986,125287,99,12,482,4.25,6,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,99,12,482,4.25,6,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,100,12,528,4.25,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,100,12,528,4.25,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,3,53560,125287,125287,130699,0,13,2034,6.0,2,4,4,104.0,29,104.0,336.0,232.0,1.4482758620689655,129.0,0.7241379310344828,3.586206896551724,29.0,3
test,3,53560,125287,125287,130699,0,13,2034,6.0,2,4,4,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,1,12,2027,3.5,3,10,2,408.0,23,408.0,598.0,190.0,3.1473684210526316,57.0,0.5652173913043478,17.73913043478261,19.0,3
test,3,53560,125287,125287,130699,1,12,2027,3.5,3,10,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,2,12,2027,3.5,7,10,2,381.0,21,381.0,552.0,171.0,3.2280701754385963,38.0,0.5714285714285714,18.142857142857142,19.0,2
test,3,53560,125287,125287,130699,2,12,2027,3.5,7,10,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,3,12,2843,3.75,7,27,4,423.0,13,423.0,655.0,232.0,2.8232758620689653,145.0,0.38461538461538464,32.53846153846154,29.0,5
test,3,53560,125287,125287,130699,3,12,2843,3.75,7,27,4,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,4,12,2837,3.75,7,27,2,503.0,13,503.0,655.0,152.0,4.309210526315789,95.0,0.38461538461538464,38.69230769230769,19.0,5
test,3,53560,125287,125287,130699,4,12,2837,3.75,7,27,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,5,12,2519,3.75,7,27,2,503.0,13,503.0,655.0,152.0,4.309210526315789,95.0,0.38461538461538464,38.69230769230769,19.0,5
test,3,53560,125287,125287,130699,5,12,2519,3.75,7,27,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,6,12,2519,3.5,7,27,2,503.0,13,503.0,655.0,152.0,4.309210526315789,95.0,0.38461538461538464,38.69230769230769,19.0,5
test,3,53560,125287,125287,130699,6,12,2519,3.5,7,27,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,7,12,2950,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,7,12,2950,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,8,12,2648,3.5,2,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,95.0,0.5,26.0,19.0,5
test,3,53560,125287,125287,130699,8,12,2648,3.5,2,15,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,9,12,2666,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,9,12,2666,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,10,12,2648,3.5,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,10,12,2648,3.5,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,11,12,2383,3.75,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,11,12,2383,3.75,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,12,12,3195,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,12,12,3195,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,13,12,2837,3.5,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,13,12,2837,3.5,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,14,12,2409,3.5,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,14,12,2409,3.5,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,15,12,2666,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,15,12,2666,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,16,12,2905,3.5,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,16,12,2905,3.5,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,17,12,2666,3.75,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,17,12,2666,3.75,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,18,12,2168,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,18,12,2168,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,19,12,2666,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,19,12,2666,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,20,12,3421,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,20,12,3421,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,21,12,2745,3.75,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,21,12,2745,3.75,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,22,12,2837,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,22,12,2837,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,23,12,3003,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,23,12,3003,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,24,12,2695,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,24,12,2695,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,25,12,2638,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,25,12,2638,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,26,12,2837,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,26,12,2837,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,27,12,3322,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,27,12,3322,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,28,12,2666,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,28,12,2666,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,29,12,3195,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,29,12,3195,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,30,12,2648,3.5,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,30,12,2648,3.5,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,31,12,2189,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,31,12,2189,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,32,12,2666,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,32,12,2666,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,33,12,2837,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,33,12,2837,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,34,12,2648,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,34,12,2648,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,35,12,2559,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,35,12,2559,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,36,12,2559,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,36,12,2559,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,37,12,2648,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,37,12,2648,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,38,12,2559,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,38,12,2559,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,39,12,2489,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,39,12,2489,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,40,12,2489,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,40,12,2489,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,41,12,2666,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,41,12,2666,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,42,12,2719,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,42,12,2719,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,43,12,2489,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,43,12,2489,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,44,12,2559,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,44,12,2559,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,45,12,2559,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,45,12,2559,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,46,12,2666,3.5,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,46,12,2666,3.5,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,47,12,2666,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,47,12,2666,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,48,12,2489,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,48,12,2489,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,49,12,2482,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,49,12,2482,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,50,12,2931,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,50,12,2931,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,51,12,2456,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,51,12,2456,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,52,12,2666,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,52,12,2666,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,53,12,2666,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,53,12,2666,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,54,12,2482,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,54,12,2482,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,55,12,2814,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,55,12,2814,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,56,12,2688,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,56,12,2688,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,57,12,2559,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,57,12,2559,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,58,12,2399,3.5,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,58,12,2399,3.5,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,59,12,2559,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,59,12,2559,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,60,12,2559,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,60,12,2559,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,61,12,2614,3.75,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,61,12,2614,3.75,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,62,12,3080,3.0,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,62,12,3080,3.0,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,63,12,2559,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,63,12,2559,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,64,12,2399,3.5,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,64,12,2399,3.5,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,3,53560,125287,125287,130699,65,12,2379,3.25,9,20,2,520.0,15,520.0,672.0,152.0,4.421052631578948,57.0,0.4666666666666667,34.666666666666664,19.0,3
test,3,53560,125287,125287,130699,65,12,2379,3.25,9,20,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
