dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
train,2,22406,53560,53560,86986,75,7,631,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,75,7,631,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,76,7,596,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,76,7,596,7.5,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,77,7,596,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,77,7,596,7.25,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,78,7,596,7.0,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,78,7,596,7.0,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,79,7,610,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,79,7,610,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,80,7,603,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,80,7,603,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,81,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,81,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,82,7,596,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,82,7,596,7.75,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,83,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,83,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,84,7,610,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,84,7,610,7.5,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,85,7,610,7.0,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,85,7,610,7.0,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,86,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,86,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,87,7,610,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,87,7,610,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,88,7,596,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,88,7,596,7.25,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,89,7,610,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,89,7,610,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,90,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,90,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,91,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,91,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,92,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,92,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,93,7,563,7.5,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,93,7,563,7.5,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,94,7,610,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,94,7,610,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,95,7,610,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,95,7,610,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,96,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,96,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,97,7,563,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,97,7,563,7.25,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,98,7,591,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,98,7,591,7.75,4,19,2,-198.0,22,-198.0,182.0,380.0,0.4789473684210526,361.0,0.09090909090909091,-9.0,19.0,19
train,2,22406,53560,53560,86986,99,7,610,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,99,7,610,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,2,22406,53560,53560,86986,100,7,616,7.75,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4
test,2,22406,53560,53560,86986,100,7,616,7.75,4,19,2,-217.0,23,-217.0,182.0,399.0,0.45614035087719296,380.0,0.08695652173913043,-9.434782608695652,19.0,20
train,3,53560,86986,86986,125287,0,14,776,4.0,12,13,4,93.0,3,93.0,122.0,29.0,4.206896551724138,29.0,0.6666666666666666,31.0,29.0,1
test,3,53560,86986,86986,125287,0,14,776,4.0,12,13,4,-87.0,3,-87.0,0.0,87.0,0.0,87.0,0.0,-29.0,29.0,3
train,3,53560,86986,86986,125287,1,15,2309,7.25,2,18,2,172.0,2,172.0,172.0,0.0,inf,0.0,1.0,86.0,0.0,0
test,3,53560,86986,86986,125287,1,15,2309,7.25,2,18,2,163.0,8,163.0,258.0,95.0,2.7157894736842105,76.0,0.375,20.375,19.0,4
train,3,53560,86986,86986,125287,2,12,2912,3.25,5,26,7,208.0,3,208.0,252.0,44.0,5.7272727272727275,44.0,0.6666666666666666,69.33333333333333,44.0,1
test,3,53560,86986,86986,125287,2,12,2912,3.25,5,26,7,108.0,13,108.0,504.0,396.0,1.2727272727272727,264.0,0.3076923076923077,8.307692307692308,44.0,6
train,3,53560,86986,86986,125287,3,12,1042,5.5,5,26,6,252.0,2,252.0,252.0,0.0,inf,0.0,1.0,126.0,0.0,0
test,3,53560,86986,86986,125287,3,12,1042,5.5,5,26,6,-60.0,10,-60.0,252.0,312.0,0.8076923076923077,234.0,0.2,-6.0,39.0,6
train,3,53560,86986,86986,125287,4,12,1042,5.5,6,26,20,252.0,2,252.0,252.0,0.0,inf,0.0,1.0,126.0,0.0,0
test,3,53560,86986,86986,125287,4,12,1042,5.5,6,26,20,-511.0,9,-511.0,252.0,763.0,0.3302752293577982,637.0,0.2222222222222222,-56.77777777777778,109.0,5
train,3,53560,86986,86986,125287,5,12,590,5.5,6,26,6,252.0,2,252.0,252.0,0.0,inf,0.0,1.0,126.0,0.0,0
test,3,53560,86986,86986,125287,5,12,590,5.5,6,26,6,-21.0,9,-21.0,252.0,273.0,0.9230769230769231,195.0,0.2222222222222222,-2.3333333333333335,39.0,5
train,3,53560,86986,86986,125287,6,12,2309,5.5,6,26,2,252.0,2,252.0,252.0,0.0,inf,0.0,1.0,126.0,0.0,0
test,3,53560,86986,86986,125287,6,12,2309,5.5,6,26,2,352.0,12,352.0,504.0,152.0,3.3157894736842106,95.0,0.3333333333333333,29.333333333333332,19.0,5
train,3,53560,86986,86986,125287,7,12,1245,5.5,5,26,2,252.0,2,252.0,252.0,0.0,inf,0.0,1.0,126.0,0.0,0
test,3,53560,86986,86986,125287,7,12,1245,5.5,5,26,2,100.0,10,100.0,252.0,152.0,1.6578947368421053,114.0,0.2,10.0,19.0,6
train,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,8,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,9,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,9,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,10,12,2096,6.5,5,27,6,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,10,12,2096,6.5,5,27,6,42.0,12,42.0,393.0,351.0,1.1196581196581197,234.0,0.25,3.5,39.0,6
train,3,53560,86986,86986,125287,11,12,2096,4.25,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,11,12,2096,4.25,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,12,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,12,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,13,12,2096,6.5,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,13,12,2096,6.5,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,14,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,14,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,15,12,2096,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,15,12,2096,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,16,12,2242,6.25,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,16,12,2242,6.25,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,17,12,2516,6.5,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,17,12,2516,6.5,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,18,12,2096,6.5,5,27,4,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,18,12,2096,6.5,5,27,4,132.0,12,132.0,393.0,261.0,1.5057471264367817,174.0,0.25,11.0,29.0,6
train,3,53560,86986,86986,125287,19,12,2516,6.5,5,27,4,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,19,12,2516,6.5,5,27,4,132.0,12,132.0,393.0,261.0,1.5057471264367817,174.0,0.25,11.0,29.0,6
train,3,53560,86986,86986,125287,20,12,2516,5.5,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,20,12,2516,5.5,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,21,12,2085,6.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,21,12,2085,6.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,22,12,2096,5.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,22,12,2096,5.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,23,12,2096,3.75,5,27,4,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,23,12,2096,3.75,5,27,4,132.0,12,132.0,393.0,261.0,1.5057471264367817,174.0,0.25,11.0,29.0,6
train,3,53560,86986,86986,125287,24,12,2516,3.75,5,27,3,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,24,12,2516,3.75,5,27,3,177.0,12,177.0,393.0,216.0,1.8194444444444444,144.0,0.25,14.75,24.0,6
train,3,53560,86986,86986,125287,25,12,2516,6.5,4,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,25,12,2516,6.5,4,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,26,12,2096,3.0,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,26,12,2096,3.0,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,27,12,2096,3.75,5,27,5,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,27,12,2096,3.75,5,27,5,87.0,12,87.0,393.0,306.0,1.2843137254901962,204.0,0.25,7.25,34.0,6
train,3,53560,86986,86986,125287,28,12,2516,5.75,5,27,4,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,28,12,2516,5.75,5,27,4,132.0,12,132.0,393.0,261.0,1.5057471264367817,174.0,0.25,11.0,29.0,6
train,3,53560,86986,86986,125287,29,12,2096,6.5,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,29,12,2096,6.5,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,30,12,2096,6.5,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,30,12,2096,6.5,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,31,12,2289,6.5,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,31,12,2289,6.5,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,32,12,2116,3.75,5,27,4,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,32,12,2116,3.75,5,27,4,132.0,12,132.0,393.0,261.0,1.5057471264367817,174.0,0.25,11.0,29.0,6
train,3,53560,86986,86986,125287,33,12,2490,6.75,4,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,33,12,2490,6.75,4,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,34,12,2012,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,34,12,2012,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,35,12,2101,6.5,5,27,4,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,35,12,2101,6.5,5,27,4,132.0,12,132.0,393.0,261.0,1.5057471264367817,174.0,0.25,11.0,29.0,6
train,3,53560,86986,86986,125287,36,12,2101,3.0,5,27,4,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,36,12,2101,3.0,5,27,4,132.0,12,132.0,393.0,261.0,1.5057471264367817,174.0,0.25,11.0,29.0,6
train,3,53560,86986,86986,125287,37,12,2033,6.5,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,37,12,2033,6.5,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,38,12,2289,5.5,4,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,38,12,2289,5.5,4,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,39,12,2380,6.5,5,27,3,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,39,12,2380,6.5,5,27,3,177.0,12,177.0,393.0,216.0,1.8194444444444444,144.0,0.25,14.75,24.0,6
train,3,53560,86986,86986,125287,40,12,2314,6.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,40,12,2314,6.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,41,12,2114,3.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,41,12,2114,3.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,42,12,2158,5.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,42,12,2158,5.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,43,12,2158,5.5,4,27,4,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,43,12,2158,5.5,4,27,4,132.0,12,132.0,393.0,261.0,1.5057471264367817,174.0,0.25,11.0,29.0,6
train,3,53560,86986,86986,125287,44,12,2114,5.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,44,12,2114,5.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,45,12,1970,5.75,3,27,3,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,45,12,1970,5.75,3,27,3,177.0,12,177.0,393.0,216.0,1.8194444444444444,144.0,0.25,14.75,24.0,6
train,3,53560,86986,86986,125287,46,12,2092,6.25,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,46,12,2092,6.25,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,47,12,2516,5.5,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,47,12,2516,5.5,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,48,12,1970,6.0,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,48,12,1970,6.0,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,49,12,2075,5.75,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,49,12,2075,5.75,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,50,12,2075,6.5,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,50,12,2075,6.5,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,51,12,2101,6.25,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,51,12,2101,6.25,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,52,12,2380,5.5,5,27,3,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,52,12,2380,5.5,5,27,3,177.0,12,177.0,393.0,216.0,1.8194444444444444,144.0,0.25,14.75,24.0,6
train,3,53560,86986,86986,125287,53,12,1995,5.75,5,27,4,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,53,12,1995,5.75,5,27,4,132.0,12,132.0,393.0,261.0,1.5057471264367817,174.0,0.25,11.0,29.0,6
train,3,53560,86986,86986,125287,54,12,2158,6.75,5,27,3,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,54,12,2158,6.75,5,27,3,177.0,12,177.0,393.0,216.0,1.8194444444444444,144.0,0.25,14.75,24.0,6
train,3,53560,86986,86986,125287,55,12,1970,6.0,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,55,12,1970,6.0,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,56,12,2075,5.5,6,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,56,12,2075,5.5,6,27,2,241.0,11,241.0,393.0,152.0,2.585526315789474,95.0,0.2727272727272727,21.90909090909091,19.0,5
train,3,53560,86986,86986,125287,57,12,2075,6.5,5,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,57,12,2075,6.5,5,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,58,12,2082,6.5,4,27,2,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,58,12,2082,6.5,4,27,2,222.0,12,222.0,393.0,171.0,2.2982456140350878,114.0,0.25,18.5,19.0,6
train,3,53560,86986,86986,125287,59,12,1911,6.5,5,27,3,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,59,12,1911,6.5,5,27,3,177.0,12,177.0,393.0,216.0,1.8194444444444444,144.0,0.25,14.75,24.0,6
train,3,53560,86986,86986,125287,60,12,2101,6.5,4,27,4,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,60,12,2101,6.5,4,27,4,132.0,12,132.0,393.0,261.0,1.5057471264367817,174.0,0.25,11.0,29.0,6
train,3,53560,86986,86986,125287,61,12,2058,5.75,5,27,4,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,61,12,2058,5.75,5,27,4,132.0,12,132.0,393.0,261.0,1.5057471264367817,174.0,0.25,11.0,29.0,6
train,3,53560,86986,86986,125287,62,12,2101,6.25,5,27,3,262.0,2,262.0,262.0,0.0,inf,0.0,1.0,131.0,0.0,0
test,3,53560,86986,86986,125287,62,12,2101,6.25,5,27,3,177.0,12,177.0,393.0,216.0,1.8194444444444444,144.0,0.25,14.75,24.0,6
