dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition
test,1,0,86986,86986,125287,14,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,15,13,3229,3.25,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,15,13,3229,3.25,9,23,2,933.0,11,311.0,444.0,133.0,3.338345864661654,76.0,0.3636363636363636,28.272727272727277,19.0,4,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,16,13,1585,5.75,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,16,13,1585,5.75,8,23,2,600.0,10,200.0,333.0,133.0,2.5037593984962405,76.0,0.3,20.0,19.0,4,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,17,13,3229,4.75,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,17,13,3229,4.75,9,23,2,210.0,10,70.0,222.0,152.0,1.4605263157894737,152.0,0.2,7.0,19.0,8,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,18,13,413,4.75,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,18,13,413,4.75,8,23,2,438.0,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,19,13,413,4.75,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,19,13,413,4.75,8,23,2,438.0,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,20,13,884,4.75,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,20,13,884,4.75,9,23,2,-399.0,7,-133.0,0.0,133.0,0.0,133.0,0.0,-19.0,19.0,7,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,21,13,429,4.75,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,21,13,429,4.75,9,23,2,-285.0,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,22,13,413,4.75,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,22,13,413,4.75,9,23,2,-285.0,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,23,13,413,4.75,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,23,13,413,4.75,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,24,13,884,4.75,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,24,13,884,4.75,9,23,2,-399.0,7,-133.0,0.0,133.0,0.0,133.0,0.0,-19.0,19.0,7,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,25,13,413,4.75,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,25,13,413,4.75,9,23,2,-285.0,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,26,13,413,3.0,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,26,13,413,3.0,8,23,2,438.0,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,27,13,413,5.0,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,27,13,413,5.0,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,28,13,413,3.25,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,28,13,413,3.25,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,29,13,413,4.5,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,29,13,413,4.5,9,23,2,-285.0,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,30,13,413,4.75,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,30,13,413,4.75,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,31,13,413,4.75,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,31,13,413,4.75,8,23,2,438.0,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,32,13,413,3.25,7,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,32,13,413,3.25,7,23,2,438.0,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,33,13,413,5.0,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,33,13,413,5.0,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,34,13,413,5.0,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,34,13,413,5.0,8,23,2,105.0,5,35.0,111.0,76.0,1.4605263157894737,38.0,0.2,7.0,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,35,13,463,3.75,7,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,35,13,463,3.75,7,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,36,13,413,4.75,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,36,13,413,4.75,9,23,2,-285.0,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,37,13,413,4.75,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,37,13,413,4.75,9,23,2,-285.0,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,38,13,429,4.0,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,38,13,429,4.0,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,39,13,954,3.5,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,39,13,954,3.5,8,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,40,13,446,3.0,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,40,13,446,3.0,9,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,41,13,413,4.5,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,41,13,413,4.5,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,42,13,413,4.75,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,42,13,413,4.75,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,43,13,446,4.75,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,43,13,446,4.75,8,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,44,13,413,4.75,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,44,13,413,4.75,8,23,2,438.0,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,45,13,413,4.0,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,45,13,413,4.0,9,23,2,-285.0,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,46,13,463,4.5,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,46,13,463,4.5,8,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,47,13,413,4.25,7,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,47,13,413,4.25,7,23,2,438.0,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,48,13,413,4.75,9,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,48,13,413,4.75,9,23,2,-285.0,5,-95.0,0.0,95.0,0.0,95.0,0.0,-19.0,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,49,13,884,5.0,7,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,49,13,884,5.0,7,23,2,-66.0,8,-22.0,111.0,133.0,0.8345864661654135,95.0,0.125,-2.75,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,50,13,413,4.75,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,50,13,413,4.75,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,51,13,413,4.25,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,51,13,413,4.25,8,23,2,438.0,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,52,13,413,4.5,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,52,13,413,4.5,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,53,13,795,5.0,7,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,53,13,795,5.0,7,23,2,-66.0,8,-22.0,111.0,133.0,0.8345864661654135,95.0,0.125,-2.75,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,54,13,413,4.5,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,54,13,413,4.5,8,23,2,438.0,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,55,13,463,5.0,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,55,13,463,5.0,5,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,56,13,413,4.75,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,56,13,413,4.75,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,57,13,476,4.75,4,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,57,13,476,4.75,4,23,2,210.0,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,58,13,450,4.5,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,58,13,450,4.5,5,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,59,13,408,4.75,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,59,13,408,4.75,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,60,13,446,4.75,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,60,13,446,4.75,5,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,61,13,429,4.75,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,61,13,429,4.75,8,23,2,438.0,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,62,13,450,4.5,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,62,13,450,4.5,5,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,63,13,446,4.5,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,63,13,446,4.5,5,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,64,13,450,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,64,13,450,4.75,6,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,65,13,408,4.75,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,65,13,408,4.75,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,66,13,413,4.5,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,66,13,413,4.5,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,67,13,715,4.5,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,67,13,715,4.5,6,23,2,210.0,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,68,13,413,5.0,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,68,13,413,5.0,8,23,2,105.0,5,35.0,111.0,76.0,1.4605263157894737,38.0,0.2,7.0,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,69,13,413,4.5,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,69,13,413,4.5,8,23,2,438.0,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,70,13,413,4.5,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,70,13,413,4.5,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,71,13,450,4.75,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,71,13,450,4.75,5,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,72,13,490,5.0,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,72,13,490,5.0,6,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,73,13,413,5.0,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,73,13,413,5.0,8,23,2,105.0,5,35.0,111.0,76.0,1.4605263157894737,38.0,0.2,7.0,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,74,13,450,4.75,4,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,74,13,450,4.75,4,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,75,13,450,4.5,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,75,13,450,4.5,5,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,76,13,450,4.75,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,76,13,450,4.75,5,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,77,13,429,4.5,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,77,13,429,4.5,5,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,78,13,457,4.75,5,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,78,13,457,4.75,5,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,79,13,450,4.75,3,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,79,13,450,4.75,3,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,80,13,450,4.75,4,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,80,13,450,4.75,4,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,81,13,413,4.75,8,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,81,13,413,4.75,8,23,2,438.0,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,rolling,net_profit_fitness,3_days,rep_2
train,1,0,86986,86986,125287,82,13,450,5.0,4,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,rolling,net_profit_fitness,3_days,rep_2
test,1,0,86986,86986,125287,82,13,450,5.0,4,23,2,267.0,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,rolling,net_profit_fitness,3_days,rep_2
